symbol,timestamp,tradingDay,open,high,low,close,volume,openInterest
"CLH86","1984-10-02T00:00:00-05:00","1984-10-02","29.45","29.47","29.45","29.47","0","0"
"CLH86","1984-10-03T00:00:00-05:00","1984-10-03","29.39","29.39","29.39","29.39","0","0"
"CLH86","1984-10-04T00:00:00-05:00","1984-10-04","29.27","29.27","29.27","29.27","0","0"
"CLH86","1984-10-05T00:00:00-05:00","1984-10-05","29.18","29.18","29.18","29.18","0","0"
"CLH86","1984-10-08T00:00:00-05:00","1984-10-08","29.12","29.12","29.12","29.12","0","0"
"CLH86","1984-10-09T00:00:00-05:00","1984-10-09","29.18","29.18","29.18","29.18","0","0"
"CLH86","1984-10-10T00:00:00-05:00","1984-10-10","29.12","29.12","29.12","29.12","0","0"
"CLH86","1984-10-11T00:00:00-05:00","1984-10-11","29.09","29.09","29.09","29.09","0","0"
"CLH86","1984-10-12T00:00:00-05:00","1984-10-12","28.89","28.89","28.89","28.89","0","0"
"CLH86","1984-10-15T00:00:00-05:00","1984-10-15","28.53","28.53","28.53","28.53","0","0"
"CLH86","1984-10-16T00:00:00-05:00","1984-10-16","28.42","28.42","28.42","28.42","0","0"
"CLH86","1984-10-17T00:00:00-05:00","1984-10-17","27.48","27.48","27.48","27.48","0","0"
"CLH86","1984-10-18T00:00:00-05:00","1984-10-18","26.99","26.99","26.99","26.99","0","0"
"CLH86","1984-10-19T00:00:00-05:00","1984-10-19","27.09","27.09","27.09","27.09","0","0"
"CLH86","1984-10-22T00:00:00-05:00","1984-10-22","27.5","27.5","27.5","27.5","0","0"
"CLH86","1984-10-23T00:00:00-05:00","1984-10-23","27.46","27.46","27.46","27.46","0","0"
"CLH86","1984-10-24T00:00:00-05:00","1984-10-24","27.71","27.71","27.71","27.71","0","0"
"CLH86","1984-10-25T00:00:00-05:00","1984-10-25","27.85","27.85","27.85","27.85","0","0"
"CLH86","1984-10-26T00:00:00-05:00","1984-10-26","27.84","27.84","27.84","27.84","0","0"
"CLH86","1984-10-29T00:00:00-06:00","1984-10-29","27.64","27.64","27.64","27.64","0","0"
"CLH86","1984-10-30T00:00:00-06:00","1984-10-30","27.42","27.42","27.42","27.42","0","0"
"CLH86","1984-10-31T00:00:00-06:00","1984-10-31","27.66","27.66","27.66","27.66","0","0"
"CLH86","1984-11-01T00:00:00-06:00","1984-11-01","27.95","27.95","27.95","27.95","0","0"
"CLH86","1984-11-02T00:00:00-06:00","1984-11-02","27.84","27.84","27.84","27.84","0","0"
"CLH86","1984-11-05T00:00:00-06:00","1984-11-05","27.66","27.66","27.66","27.66","0","0"
"CLH86","1984-11-06T00:00:00-06:00","1984-11-06","27.82","27.82","27.82","27.82","0","0"
"CLH86","1984-11-07T00:00:00-06:00","1984-11-07","27.93","27.93","27.93","27.93","0","0"
"CLH86","1984-11-08T00:00:00-06:00","1984-11-08","27.85","27.85","27.85","27.85","0","0"
"CLH86","1984-11-09T00:00:00-06:00","1984-11-09","27.78","27.78","27.78","27.78","0","0"
"CLH86","1984-11-12T00:00:00-06:00","1984-11-12","27.36","27.36","27.36","27.36","0","0"
"CLH86","1984-11-13T00:00:00-06:00","1984-11-13","27.52","27.52","27.52","27.52","0","0"
"CLH86","1984-11-14T00:00:00-06:00","1984-11-14","27.57","27.57","27.57","27.57","0","0"
"CLH86","1984-11-15T00:00:00-06:00","1984-11-15","27.63","27.63","27.63","27.63","0","0"
"CLH86","1984-11-16T00:00:00-06:00","1984-11-16","27.46","27.46","27.46","27.46","0","0"
"CLH86","1984-11-19T00:00:00-06:00","1984-11-19","27.18","27.18","27.18","27.18","0","0"
"CLH86","1984-11-20T00:00:00-06:00","1984-11-20","27.24","27.24","27.24","27.24","0","0"
"CLH86","1984-11-21T00:00:00-06:00","1984-11-21","27.16","27.16","27.16","27.16","0","0"
"CLH86","1984-11-26T00:00:00-06:00","1984-11-26","26.56","26.56","26.56","26.56","0","0"
"CLH86","1984-11-27T00:00:00-06:00","1984-11-27","26.71","26.71","26.71","26.71","0","0"
"CLH86","1984-11-28T00:00:00-06:00","1984-11-28","26.77","26.77","26.77","26.77","0","0"
"CLH86","1984-11-29T00:00:00-06:00","1984-11-29","26.93","26.93","26.93","26.93","0","0"
"CLH86","1984-11-30T00:00:00-06:00","1984-11-30","26.72","26.72","26.72","26.72","0","0"
"CLH86","1984-12-03T00:00:00-06:00","1984-12-03","26.72","26.72","26.72","26.72","0","0"
"CLH86","1984-12-04T00:00:00-06:00","1984-12-04","26.94","26.94","26.94","26.94","0","0"
"CLH86","1984-12-05T00:00:00-06:00","1984-12-05","27.15","27.15","27.15","27.15","0","0"
"CLH86","1984-12-06T00:00:00-06:00","1984-12-06","27.1","27.1","27.1","27.1","0","0"
"CLH86","1984-12-07T00:00:00-06:00","1984-12-07","26.8","26.8","26.8","26.8","0","0"
"CLH86","1984-12-10T00:00:00-06:00","1984-12-10","26.75","26.75","26.75","26.75","0","0"
"CLH86","1984-12-11T00:00:00-06:00","1984-12-11","26.68","26.68","26.68","26.68","0","0"
"CLH86","1984-12-12T00:00:00-06:00","1984-12-12","26.41","26.41","26.41","26.41","0","0"
"CLH86","1984-12-13T00:00:00-06:00","1984-12-13","26.63","26.63","26.63","26.63","0","0"
"CLH86","1984-12-14T00:00:00-06:00","1984-12-14","26.61","26.61","26.61","26.61","0","0"
"CLH86","1984-12-17T00:00:00-06:00","1984-12-17","26.61","26.61","26.61","26.61","0","0"
"CLH86","1984-12-18T00:00:00-06:00","1984-12-18","26.6","26.6","26.6","26.6","0","0"
"CLH86","1984-12-19T00:00:00-06:00","1984-12-19","26.06","26.06","26.06","26.06","0","0"
"CLH86","1984-12-20T00:00:00-06:00","1984-12-20","26.03","26.03","26.03","26.03","0","0"
"CLH86","1984-12-21T00:00:00-06:00","1984-12-21","26.2","26.2","26.2","26.2","0","0"
"CLH86","1984-12-26T00:00:00-06:00","1984-12-26","26.48","26.48","26.48","26.48","0","0"
"CLH86","1984-12-27T00:00:00-06:00","1984-12-27","25.94","25.94","25.94","25.94","0","0"
"CLH86","1984-12-28T00:00:00-06:00","1984-12-28","25.91","25.91","25.91","25.91","0","0"
"CLH86","1985-01-02T00:00:00-06:00","1985-01-02","25.57","25.57","25.57","25.57","0","0"
"CLH86","1985-01-03T00:00:00-06:00","1985-01-03","25.56","25.56","25.56","25.56","0","0"
"CLH86","1985-01-04T00:00:00-06:00","1985-01-04","25.06","25.06","25.06","25.06","0","0"
"CLH86","1985-01-07T00:00:00-06:00","1985-01-07","25.47","25.47","25.47","25.47","0","0"
"CLH86","1985-01-08T00:00:00-06:00","1985-01-08","25.46","25.46","25.46","25.46","0","0"
"CLH86","1985-01-09T00:00:00-06:00","1985-01-09","25.33","25.33","25.33","25.33","0","0"
"CLH86","1985-01-10T00:00:00-06:00","1985-01-10","25.58","25.58","25.58","25.58","0","0"
